"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_34452","nflId_41290","nflId_42400","nflId_43399","nflId_44881","nflId_46158","nflId_46180","nflId_46376","nflId_47853","nflId_47952","nflId_53678","nflId_52544","nflId_52460","nflId_53486","nflId_46830","nflId_52658","nflId_53868","nflId_47880","nflId_48766","nflId_46338","nflId_42837","nflId_54748","nflId_55145","nflId_40089","nflId_52465","nflId_36785","nflId_48786","diferencia","yardlineSide_mod","isDropback"
"247",2022090800,4,2,10,45,65,"SHOTGUN","2x2",3.2,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"248",2022100300,3,2,7,7,103,"SHOTGUN","3x1",4.61666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-8,"rival",TRUE
"249",2022100912,1,2,7,28,82,"SHOTGUN","2x2",8.03333333333333,"6-9 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",FALSE
"250",2022103010,1,3,9,33,77,"SHOTGUN","3x1",3.21666666666667,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",TRUE
"251",2022100300,2,2,11,11,21,"EMPTY","3x2",6.56666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"rival",TRUE
"252",2022091807,1,3,1,1,109,"SINGLEBACK","3x1",1.8,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"253",2022091807,3,1,10,25,35,"SINGLEBACK","2x2",15,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",TRUE
"254",2022101608,3,1,10,19,29,"SINGLEBACK","2x2",6.88333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,-3,"rival",TRUE
"255",2022110609,3,2,6,29,39,"SHOTGUN","3x1",13.35,"0-3 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"LA",TRUE
"256",2022101608,4,1,10,47,63,"EMPTY","3x2",12.5,"0-3 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"rival",TRUE
"257",2022100300,4,1,10,33,77,"SHOTGUN","2x2",8.63333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",FALSE
"258",2022100912,2,3,4,44,66,"EMPTY","3x2",0.566666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",TRUE
"259",2022090800,1,2,10,24,34,"SHOTGUN","2x2",0.283333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"260",2022110609,3,2,7,8,102,"EMPTY","3x2",9.46666666666667,"3-6 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",TRUE
"261",2022110609,3,1,10,11,99,"SINGLEBACK","2x2",9.9,"3-6 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",TRUE
"262",2022092510,1,2,11,36,74,"SHOTGUN","2x1",12.35,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"263",2022091807,2,1,10,19,29,"SINGLEBACK","3x1",11.6333333333333,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",TRUE
"264",2022100300,3,1,10,35,75,"SINGLEBACK","2x2",8.93333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
"265",2022092510,2,1,15,31,41,"SHOTGUN","2x2",15,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,"rival",FALSE
"266",2022092510,3,2,5,34,76,"SINGLEBACK","3x1",2.41666666666667,"12-15 min","visitante",1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,"rival",FALSE
"267",2022100912,1,3,9,10,20,"SHOTGUN","3x1",5.46666666666667,"9-12 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-9,"rival",TRUE
"268",2022090800,4,1,10,18,92,"SHOTGUN","2x2",5.28333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",FALSE
"269",2022091807,3,2,4,10,100,"EMPTY","3x2",9.56666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"270",2022100300,2,1,10,35,75,"SINGLEBACK","3x1",11.5,"3-6 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"LA",TRUE
"271",2022103010,1,1,2,2,108,"SINGLEBACK","2x2",1.81666666666667,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"rival",FALSE
"272",2022103010,1,2,10,29,39,"SINGLEBACK","3x1",14.3,"0-3 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"LA",TRUE
"273",2022110609,4,2,12,20,90,"SINGLEBACK","2x2",7.28333333333333,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",FALSE
"274",2022100912,1,1,10,25,85,"SINGLEBACK","2x2",8.71666666666667,"6-9 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",FALSE
"275",2022090800,2,2,1,31,41,"SINGLEBACK","2x2",1.33333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",FALSE
"276",2022092510,1,2,4,14,96,"SINGLEBACK","3x1",11,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"277",2022101608,4,2,5,25,35,"SINGLEBACK","2x2",2,"12-15 min","local",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,14,"LA",FALSE
"278",2022103010,4,1,10,9,101,"SHOTGUN","2x2",2.4,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-17,"LA",FALSE
"279",2022100300,3,1,7,7,103,"SINGLEBACK","2x2",4.66666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-8,"rival",TRUE
"280",2022091807,3,1,10,28,82,"SHOTGUN","3x1",10.7333333333333,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"281",2022101608,2,2,10,25,35,"SHOTGUN","3x1",1.9,"12-15 min","local",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,-3,"LA",FALSE
"282",2022100912,2,3,13,22,32,"SHOTGUN","3x1",7.18333333333333,"6-9 min","local",1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"283",2022092510,4,2,1,1,11,"SHOTGUN","2x2",6.76666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",FALSE
"284",2022100300,4,1,10,42,68,"SHOTGUN","2x2",0.75,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"LA",TRUE
"285",2022100912,4,1,10,46,64,"SHOTGUN","2x2",2.35,"12-15 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"LA",TRUE
"286",2022092510,1,1,10,20,90,"I_FORM","2x1",11.65,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"287",2022091807,4,2,5,44,66,"I_FORM","2x1",5.26666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"LA",FALSE
"288",2022091807,3,1,10,30,40,"I_FORM","2x1",7.23333333333333,"6-9 min","local",1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"LA",FALSE
"289",2022101608,4,2,2,2,108,"SINGLEBACK","2x2",8.33333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"rival",FALSE
"290",2022091807,4,2,6,19,29,"EMPTY","3x2",13.8833333333333,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"291",2022101608,2,2,7,23,33,"EMPTY","3x2",2.13333333333333,"12-15 min","local",1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,4,"LA",TRUE
"292",2022090800,4,1,10,24,86,"SHOTGUN","3x1",9.35,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"293",2022100912,2,3,17,20,30,"SHOTGUN","3x1",13.6666666666667,"0-3 min","local",1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"294",2022103010,4,3,16,15,95,"SHOTGUN","3x1",5.58333333333333,"9-12 min","local",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-17,"LA",FALSE
"295",2022101608,3,1,10,20,90,"SHOTGUN","2x2",3.01666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"LA",TRUE
"296",2022103010,2,1,10,16,26,"SHOTGUN","3x1",6.68333333333333,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"rival",TRUE
"297",2022091807,2,1,10,25,85,"SHOTGUN","2x2",2.73333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",FALSE
"298",2022103010,2,1,10,25,85,"SINGLEBACK","3x1",12.1666666666667,"0-3 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",TRUE
"299",2022091807,3,3,10,21,31,"EMPTY","3x2",3.06666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",TRUE
"300",2022091807,4,2,5,28,82,"SINGLEBACK","2x1",1.05,"12-15 min","local",1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,"LA",FALSE
"301",2022110609,4,2,9,21,89,"SHOTGUN","3x1",12.6333333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,"LA",TRUE
"302",2022100300,2,1,9,9,19,"SINGLEBACK","3x1",7.28333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"rival",TRUE
"303",2022100912,1,1,10,46,56,"SHOTGUN","2x2",9.93333333333333,"3-6 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"rival",TRUE
"304",2022100912,4,1,10,25,85,"SHOTGUN","2x2",5.53333333333333,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"LA",TRUE
"305",2022100912,4,1,10,10,100,"SINGLEBACK","2x2",12.55,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",FALSE
"306",2022100300,4,3,18,45,55,"SHOTGUN","3x1",3.23333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",TRUE
"307",2022090800,2,1,10,25,35,"SINGLEBACK","2x2",4.23333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",FALSE
"308",2022090800,1,1,10,42,52,"SHOTGUN","2x2",7.75,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",FALSE
"309",2022103010,3,1,10,25,35,"I_FORM","2x1",1.85,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,-3,"LA",FALSE
"310",2022100300,4,3,3,46,64,"SHOTGUN","3x1",4.21666666666667,"9-12 min","visitante",1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-15,"LA",TRUE
"311",2022090800,4,3,14,16,26,"SHOTGUN","2x2",0.85,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"312",2022101608,4,3,13,11,21,"SHOTGUN","3x1",4.55,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,14,"LA",FALSE
"313",2022100912,1,1,10,25,85,"SINGLEBACK","2x2",15,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"LA",TRUE
"314",2022100912,1,1,10,25,85,"SINGLEBACK","3x1",13.45,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"315",2022090800,4,2,16,18,28,"SINGLEBACK","2x2",1.25,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",FALSE
"316",2022103010,2,2,6,29,81,"SINGLEBACK","3x1",0.316666666666667,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,"LA",FALSE
"317",2022092510,2,3,7,38,72,"EMPTY","3x2",11.5833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"LA",TRUE
"318",2022091807,3,1,10,16,94,"I_FORM","2x1",10.1,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",FALSE
"319",2022091807,4,3,8,41,69,"SHOTGUN","2x2",5.18333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"LA",TRUE
"320",2022090800,2,1,10,45,55,"SINGLEBACK","2x2",1.88333333333333,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"321",2022092510,3,3,11,24,34,"EMPTY","3x2",4.26666666666667,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,"LA",TRUE
"322",2022103010,3,1,10,38,48,"SINGLEBACK","2x2",9.83333333333333,"3-6 min","local",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,"LA",TRUE
"323",2022100300,1,3,5,26,84,"SHOTGUN","3x1",10.0833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"324",2022090800,4,2,15,19,91,"SHOTGUN","2x2",9.28333333333333,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"325",2022091807,2,2,10,19,29,"SHOTGUN","2x2",10.9666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",FALSE
"326",2022100912,2,3,5,42,52,"EMPTY","3x2",1.15,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-6,"LA",TRUE
"327",2022101608,4,1,10,20,90,"SHOTGUN","2x1",9.51666666666667,"3-6 min","local",1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,7,"rival",TRUE
"328",2022091807,4,1,7,7,17,"SINGLEBACK","3x1",13.1166666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",FALSE
"329",2022101608,2,1,10,41,69,"SINGLEBACK","3x1",8.26666666666667,"6-9 min","local",1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,-3,"rival",FALSE
"330",2022100300,1,2,9,18,92,"SINGLEBACK","3x1",8.35,"6-9 min","visitante",1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"rival",TRUE
"331",2022100912,1,2,9,10,20,"EMPTY","3x2",5.56666666666667,"9-12 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-9,"rival",TRUE
"332",2022100912,1,3,3,45,65,"EMPTY","3x2",10.6166666666667,"3-6 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"333",2022091807,4,2,1,1,11,"SINGLEBACK","2x2",12.4,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"rival",TRUE
"334",2022100300,1,2,9,37,47,"SHOTGUN","3x1",13.6,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"LA",TRUE
"335",2022092510,1,3,3,24,86,"EMPTY","3x2",4.88333333333333,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"336",2022100300,4,1,10,26,84,"SHOTGUN","2x2",6.35,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"LA",TRUE
"337",2022100300,2,3,5,26,84,"SHOTGUN","3x1",2,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"338",2022103010,1,2,1,1,109,"SINGLEBACK","2x1",0.9,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,"rival",FALSE
"339",2022110609,1,1,10,25,85,"SINGLEBACK","2x2",7.26666666666667,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,-3,"LA",TRUE
"340",2022090800,2,3,6,44,66,"SHOTGUN","3x1",8.06666666666667,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"LA",TRUE
"341",2022110609,1,2,10,27,83,"SINGLEBACK","2x2",14.8333333333333,"0-3 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"LA",FALSE
"342",2022110609,2,3,6,23,33,"SHOTGUN","3x1",10.4333333333333,"3-6 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,"LA",TRUE
"343",2022090800,4,1,10,45,65,"SHOTGUN","2x2",7.1,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"344",2022090800,3,1,10,48,58,"SINGLEBACK","2x2",7.03333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"345",2022103010,1,1,1,1,109,"SINGLEBACK","2x1",0.95,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,"rival",TRUE
"346",2022100300,3,1,10,18,28,"SINGLEBACK","2x2",12.1333333333333,"0-3 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"347",2022092510,4,1,10,33,43,"SINGLEBACK","3x1",9.7,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",FALSE
"348",2022100300,1,2,6,29,39,"SHOTGUN","2x2",14.5,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"LA",TRUE
"349",2022100300,1,2,6,41,69,"SHOTGUN","3x1",11.9,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"350",2022103010,3,2,10,20,30,"SHOTGUN","3x1",11.2333333333333,"3-6 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,"LA",FALSE
"351",2022110609,3,1,10,44,66,"SINGLEBACK","2x2",11.3666666666667,"3-6 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"rival",FALSE
"352",2022091807,2,1,10,43,53,"SHOTGUN","2x2",1.46666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"353",2022101608,1,1,10,46,64,"SHOTGUN","2x2",7.06666666666667,"6-9 min","local",1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-3,"LA",TRUE
"354",2022103010,3,3,5,25,35,"EMPTY","3x2",10.5166666666667,"3-6 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,"LA",TRUE
"355",2022100300,1,1,10,36,46,"SINGLEBACK","2x2",13.9666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"LA",FALSE
"356",2022100300,3,2,10,35,75,"SHOTGUN","2x1",8.85,"6-9 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
"357",2022103010,1,1,10,42,52,"SHOTGUN","2x2",7.41666666666667,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",FALSE
"358",2022092510,1,1,10,20,30,"SHOTGUN","2x2",1.51666666666667,"12-15 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,"LA",TRUE
"359",2022103010,1,2,6,46,56,"SHOTGUN","2x2",6.65,"6-9 min","local",1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"LA",TRUE
"360",2022091807,3,1,10,40,50,"I_FORM","2x1",14.3166666666667,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",FALSE
"361",2022090800,4,1,10,22,88,"SHOTGUN","2x2",13.3833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",TRUE
"362",2022090800,2,4,2,28,38,"EMPTY","3x2",4.9,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",TRUE
"363",2022103010,2,3,1,34,76,"SINGLEBACK","2x2",10.95,"3-6 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"LA",TRUE
"364",2022091807,4,1,10,39,71,"I_FORM","2x1",6,"6-9 min","local",1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"LA",FALSE
"365",2022101608,4,3,4,26,36,"SINGLEBACK","2x2",1.93333333333333,"12-15 min","local",1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,14,"LA",FALSE
"366",2022092510,1,1,10,42,52,"SINGLEBACK","2x2",8.83333333333333,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"LA",FALSE
"367",2022101608,3,3,3,3,13,"EMPTY","3x2",4.71666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",TRUE
