"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_mod","isDropback"
"232",2022092510,4,2,7,29,81,"SHOTGUN","3x1",12.35,"0-3 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"233",2022100911,3,3,11,46,56,"EMPTY","3x2",5.45,"9-12 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"234",2022100203,1,2,5,34,44,"SHOTGUN","3x1",10.2833333333333,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"235",2022091811,4,1,10,36,46,"SHOTGUN","3x1",2.28333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"236",2022110608,4,1,10,16,94,"SHOTGUN","2x2",4.33333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"rival",TRUE
"237",2022092510,3,3,2,33,77,"EMPTY","3x2",9.75,"3-6 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"238",2022100911,3,2,11,46,56,"EMPTY","3x2",5.53333333333333,"9-12 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"ARI",TRUE
"239",2022091110,1,1,10,25,35,"PISTOL","2x2",9.61666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"240",2022091110,1,1,10,38,48,"SINGLEBACK","3x1",2.1,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",TRUE
"241",2022101609,1,3,5,5,15,"SHOTGUN","3x1",10.45,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"242",2022102000,3,3,5,30,80,"SHOTGUN","2x2",14.25,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,14,"ARI",TRUE
"243",2022092510,2,2,5,5,105,"SHOTGUN","2x2",2.01666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"rival",TRUE
"244",2022110608,4,2,10,46,64,"SHOTGUN","3x1",5.81666666666667,"9-12 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"rival",FALSE
"245",2022110608,1,2,6,24,34,"SHOTGUN","3x1",4.35,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,4,"ARI",TRUE
"246",2022100203,2,1,10,27,37,"SHOTGUN","3x1",13.6666666666667,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"247",2022092510,1,1,10,25,85,"SHOTGUN","2x1",4,"9-12 min","local",1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"248",2022092510,3,2,3,50,60,"SHOTGUN","3x1",8.45,"6-9 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-7,"centro",TRUE
"249",2022091110,3,2,6,48,58,"SHOTGUN","2x2",1.48333333333333,"12-15 min","local",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",FALSE
"250",2022102000,4,1,10,46,64,"SHOTGUN","2x2",9.75,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,"rival",FALSE
"251",2022110608,2,1,10,3,107,"PISTOL","2x1",2.85,"12-15 min","local",0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,-3,"ARI",FALSE
"252",2022100203,1,2,6,38,72,"SHOTGUN","2x1",5.8,"9-12 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"253",2022100203,1,4,1,10,20,"SINGLEBACK","2x2",7.51666666666667,"6-9 min","visitante",0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"rival",FALSE
"254",2022101609,1,2,6,29,39,"SHOTGUN","2x2",12.5,"0-3 min","visitante",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"rival",TRUE
"255",2022102000,4,1,10,48,62,"SHOTGUN","2x2",3.1,"9-12 min","local",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,11,"rival",TRUE
"256",2022110608,2,1,10,10,100,"WILDCAT","3x1",11.8666666666667,"3-6 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,-3,"ARI",FALSE
"257",2022103005,1,2,10,40,70,"SHOTGUN","2x2",9.3,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-7,"ARI",TRUE
"258",2022110608,1,1,10,30,80,"EMPTY","4x1",7.48333333333333,"6-9 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"259",2022102000,2,2,10,10,20,"SHOTGUN","2x2",13.45,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-4,"rival",TRUE
"260",2022091811,3,3,9,42,52,"EMPTY","3x2",13.35,"0-3 min","visitante",1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-20,"ARI",TRUE
"261",2022091811,5,2,7,43,53,"SHOTGUN","3x1",7.1,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"rival",TRUE
"262",2022103005,3,2,11,41,69,"SHOTGUN","2x2",9.58333333333333,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-4,"rival",TRUE
"263",2022101609,1,2,7,45,55,"EMPTY","3x2",3.11666666666667,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,"rival",TRUE
"264",2022100911,2,1,10,35,75,"SHOTGUN","3x1",1.8,"12-15 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"265",2022091811,2,2,5,30,40,"SHOTGUN","3x1",11.0333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"266",2022091811,2,1,10,25,35,"SINGLEBACK","2x2",11.5333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",FALSE
"267",2022103005,2,1,10,43,53,"SHOTGUN","3x1",2.85,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"ARI",TRUE
"268",2022101609,4,1,10,7,17,"SHOTGUN","3x1",6.66666666666667,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"269",2022100203,2,2,8,20,30,"EMPTY","3x2",11.55,"3-6 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"270",2022101609,3,1,10,25,85,"SHOTGUN","2x2",4.18333333333333,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-9,"ARI",TRUE
"271",2022092510,2,1,17,42,52,"EMPTY","3x2",0.416666666666667,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"272",2022102000,3,1,10,39,71,"SINGLEBACK","2x2",4.81666666666667,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,11,"ARI",FALSE
"273",2022103005,4,2,7,21,31,"EMPTY","3x2",15,"0-3 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-5,"rival",TRUE
"274",2022102000,4,1,10,22,88,"PISTOL","2x2",9.33333333333333,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,"rival",FALSE
"275",2022100911,3,3,17,18,28,"EMPTY","3x2",8.36666666666667,"6-9 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"276",2022091110,4,4,3,43,53,"SHOTGUN","2x2",0.35,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"277",2022103005,3,2,5,38,72,"SHOTGUN","2x2",2.61666666666667,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"rival",TRUE
"278",2022091811,4,1,10,48,62,"EMPTY","3x2",3.46666666666667,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-8,"ARI",TRUE
"279",2022100911,2,1,2,2,12,"SHOTGUN","3x1",0.166666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"280",2022101609,2,1,10,36,46,"SHOTGUN","3x1",1.28333333333333,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"281",2022102000,4,2,6,18,92,"SHOTGUN","2x1",8.53333333333333,"6-9 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",FALSE
"283",2022100203,4,3,27,27,83,"EMPTY","3x2",12.2,"0-3 min","visitante",0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",TRUE
"284",2022100911,2,3,4,28,82,"EMPTY","3x2",2,"12-15 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"285",2022091811,4,2,4,30,40,"SHOTGUN","3x1",2,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"rival",FALSE
"286",2022100911,2,2,10,25,85,"SHOTGUN","2x2",10.0833333333333,"3-6 min","local",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-14,"ARI",FALSE
"287",2022100911,2,1,10,43,67,"SHOTGUN","3x1",7.66666666666667,"6-9 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-14,"ARI",FALSE
"288",2022092510,2,3,14,21,31,"SHOTGUN","3x1",12.7,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"289",2022101609,4,4,2,23,87,"EMPTY","3x2",10.2,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"rival",TRUE
"290",2022092510,4,1,10,33,77,"SHOTGUN","3x1",2,"12-15 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"291",2022092510,2,2,10,28,38,"SHOTGUN","2x2",0.716666666666667,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"292",2022103005,2,3,10,36,46,"SHOTGUN","3x1",8.5,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,-11,"ARI",TRUE
"293",2022110608,2,3,4,40,50,"SHOTGUN","2x2",0.483333333333333,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"294",2022102000,1,2,10,37,73,"SHOTGUN","2x2",11.65,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-7,"rival",TRUE
"295",2022091811,3,2,5,5,105,"SHOTGUN","2x2",6.2,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-20,"rival",TRUE
"296",2022091811,4,1,10,42,52,"EMPTY","4x1",11.4333333333333,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"297",2022102000,3,1,1,1,11,"PISTOL","3x1",1.31666666666667,"12-15 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,11,"rival",FALSE
"298",2022091110,3,2,15,32,78,"SHOTGUN","3x1",13.6,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"299",2022100203,4,3,1,28,82,"SINGLEBACK","2x2",2.41666666666667,"12-15 min","visitante",0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,"rival",FALSE
"300",2022103005,4,1,10,47,57,"SHOTGUN","2x2",7.53333333333333,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,-8,"rival",FALSE
"301",2022101609,2,1,10,24,34,"SHOTGUN","3x1",12.8166666666667,"0-3 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"ARI",FALSE
"302",2022100203,1,1,10,24,86,"SHOTGUN","2x2",14.9166666666667,"0-3 min","visitante",0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",TRUE
"303",2022092510,4,1,10,3,13,"SHOTGUN","2x2",6.65,"6-9 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"ARI",FALSE
"304",2022091811,4,3,1,43,53,"SHOTGUN","2x2",3.05,"9-12 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",FALSE
"305",2022091811,3,1,10,25,35,"PISTOL","2x1",15,"0-3 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,"ARI",FALSE
"306",2022091811,4,2,2,34,44,"SHOTGUN","3x1",10.8833333333333,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",FALSE
"307",2022101609,4,2,17,38,48,"EMPTY","3x2",4.5,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-10,"ARI",TRUE
"308",2022102000,2,1,10,30,40,"SHOTGUN","2x1",7.86666666666667,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,-8,"rival",FALSE
"309",2022100911,2,2,2,2,12,"SHOTGUN","3x1",0.116666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"310",2022091110,4,1,10,11,99,"SHOTGUN","2x2",5.86666666666667,"9-12 min","local",0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,"rival",TRUE
"311",2022092510,3,2,8,30,40,"PISTOL","2x2",6.06666666666667,"6-9 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"312",2022091811,3,1,10,42,68,"PISTOL","3x1",10.0833333333333,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-20,"rival",FALSE
"313",2022092510,3,1,10,25,85,"SHOTGUN","2x2",1,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-11,"ARI",TRUE
"314",2022091110,1,2,8,27,37,"SHOTGUN","2x2",2.73333333333333,"12-15 min","local",0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",TRUE
"315",2022110608,2,4,4,40,50,"SHOTGUN","3x1",0.416666666666667,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"rival",TRUE
"316",2022100203,3,1,10,37,47,"SINGLEBACK","3x1",2.01666666666667,"12-15 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"317",2022101609,1,1,3,3,13,"SHOTGUN","3x1",11.6333333333333,"3-6 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"rival",FALSE
"318",2022101609,4,3,6,27,83,"SHOTGUN","3x1",10.8333333333333,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"rival",TRUE
"319",2022110608,1,1,10,17,27,"EMPTY","3x2",10.7666666666667,"3-6 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"320",2022100911,1,2,10,36,46,"SHOTGUN","2x2",4.8,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"321",2022091811,3,1,10,30,80,"EMPTY","3x2",8.35,"6-9 min","visitante",0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-20,"rival",TRUE
"322",2022092510,3,3,1,20,90,"SHOTGUN","3x1",11.8666666666667,"3-6 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"323",2022110608,3,3,8,32,78,"SHOTGUN","3x1",1.61666666666667,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"324",2022091110,4,3,9,22,32,"SHOTGUN","2x2",1.3,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"325",2022103005,2,2,11,50,60,"SHOTGUN","3x1",7.11666666666667,"6-9 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"centro",TRUE
"326",2022092510,4,3,10,19,91,"SHOTGUN","2x2",1.26666666666667,"12-15 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"327",2022102000,2,1,10,25,35,"SHOTGUN","2x2",6.31666666666667,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,-8,"rival",TRUE
"328",2022091110,4,3,6,6,104,"SHOTGUN","3x1",13.0166666666667,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",TRUE
"329",2022102000,4,3,9,16,26,"SHOTGUN","3x1",13.55,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,18,"ARI",TRUE
"330",2022091110,4,1,10,33,77,"SHOTGUN","2x2",6.41666666666667,"6-9 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,"rival",TRUE
"331",2022103005,2,1,10,41,69,"EMPTY","3x2",2.45,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"rival",TRUE
"332",2022092510,1,2,4,31,79,"PISTOL","2x1",14.4666666666667,"0-3 min","local",1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ARI",FALSE
"333",2022103005,2,2,10,36,46,"EMPTY","3x2",9.21666666666667,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-11,"ARI",TRUE
"334",2022101609,3,3,3,28,38,"SHOTGUN","2x1",9.93333333333333,"3-6 min","visitante",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6,"rival",FALSE
"335",2022101609,4,2,3,14,24,"SHOTGUN","2x2",6.33333333333333,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"336",2022100911,1,1,10,17,27,"PISTOL","2x2",14.9166666666667,"0-3 min","local",0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",FALSE
"337",2022103005,4,2,7,44,54,"SHOTGUN","3x1",6.91666666666667,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-8,"rival",TRUE
"338",2022100911,2,2,1,44,66,"SHOTGUN","2x2",1.46666666666667,"12-15 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"339",2022091811,3,1,10,42,68,"PISTOL","2x2",9.48333333333333,"3-6 min","visitante",1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-20,"rival",FALSE
"340",2022091110,4,2,6,6,104,"EMPTY","3x2",13.15,"0-3 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,"rival",TRUE
"341",2022102000,2,2,3,18,28,"SHOTGUN","3x1",5.98333333333333,"9-12 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,-8,"rival",FALSE
"342",2022102000,2,2,14,17,27,"SHOTGUN","3x1",4.63333333333333,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-8,"rival",TRUE
"343",2022100203,3,2,10,22,88,"PISTOL","2x2",5.7,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"ARI",TRUE
"344",2022101609,1,2,4,31,41,"SHOTGUN","3x1",1.98333333333333,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"345",2022103005,2,1,10,25,35,"SHOTGUN","3x1",9.9,"3-6 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-11,"ARI",TRUE
"346",2022092510,3,1,10,32,42,"SHOTGUN","2x1",6.78333333333333,"6-9 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"347",2022102000,3,1,10,27,83,"SHOTGUN","2x1",5.65,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,11,"ARI",TRUE
